"IcelandicNameID","IcelandicName","Afgreitt","Birta","Tegund","Skyring","Urskurdur"
581,"Gunnsteinn","Sam",1,"DR","",NULL
582,"Gunnvaldur","Sam",1,"DR","",NULL
583,"Gunnþór","Sam",1,"DR","",NULL
584,"Gustav","Sam",1,"DR","",NULL
585,"Guttormur","Sam",1,"DR","",NULL
586,"Gústaf","Sam",1,"DR","",NULL
587,"Gylfi","Sam",1,"DR","",NULL
588,"Gyrðir","Sam",1,"DR","",NULL
589,"Gýgjar","Sam",1,"DR","",NULL
590,"Gýmir","Sam",1,"DR","",NULL
591,"Haddur","Sam",1,"DR","",NULL
592,"Hafberg","Sam",1,"DR","",NULL
593,"Hafgrímur","Sam",1,"DR","",NULL
594,"Hafliði","Sam",1,"DR","",NULL
595,"Hafnar","Sam",1,"DR","",NULL
596,"Hafni","Sam",1,"DR","",NULL
597,"Hafsteinn","Sam",1,"DR","",NULL
598,"Hafþór","Sam",1,"DR","",NULL
599,"Hagalín","Sam",1,"DR","",NULL
600,"Hagbarður","Sam",1,"DR","",NULL
601,"Hagbert","Sam",1,"DR","",NULL
602,"Haki","Sam",1,"DR","",NULL
603,"Hallberg","Sam",1,"DR","",NULL
604,"Hallbjörn","Sam",1,"DR","",NULL
605,"Halldór","Sam",1,"DR","",NULL
606,"Hallfreður","Sam",1,"DR","",NULL
607,"Hallgarður","Sam",1,"DR","",NULL
608,"Hallgeir","Sam",1,"DR","",NULL
609,"Hallgils","Sam",1,"DR","",NULL
610,"Hallgrímur","Sam",1,"DR","",NULL
611,"Hallkell","Sam",1,"DR","",NULL
612,"Hallmann","Sam",1,"DR","",NULL
613,"Hallmar","Sam",1,"DR","",NULL
614,"Hallmundur","Sam",1,"DR","",NULL
615,"Hallsteinn","Sam",1,"DR","",NULL
616,"Hallur","Sam",1,"DR","",NULL
617,"Hallvarður","Sam",1,"DR","",NULL
618,"Hallþór","Sam",1,"DR","",NULL
619,"Hamar","Sam",1,"DR","",NULL
620,"Hannes","Sam",1,"DR","",NULL
621,"Hannibal","Sam",1,"DR","",NULL
622,"Hans","Sam",1,"DR","",NULL
623,"Harald","Sam",1,"DR","",NULL
624,"Haraldur","Sam",1,"DR","",NULL
625,"Harri","Sam",1,"DR","",NULL
626,"Harrý","Sam",1,"DR","",NULL
627,"Hartmann","Sam",1,"DR","",NULL
628,"Hartvig","Sam",1,"DR","",NULL
629,"Hauksteinn","Sam",1,"DR","",NULL
630,"Haukur","Sam",1,"DR","",NULL
631,"Haukvaldur","Sam",1,"DR","",NULL
632,"Hákon","Sam",1,"DR","",NULL
633,"Háleygur","Sam",1,"DR","",NULL
634,"Hálfdan","Sam",1,"DR","",NULL
635,"Hálfdán","Sam",1,"DR","",NULL
636,"Hámundur","Sam",1,"DR","",NULL
637,"Hárekur","Sam",1,"DR","",NULL
638,"Hárlaugur","Sam",1,"DR","",NULL
639,"Hásteinn","Sam",1,"DR","",NULL
640,"Hávar","Sam",1,"DR","",NULL
641,"Hávarður","Sam",1,"DR","",NULL
642,"Heiðar","Sam",1,"DR","",NULL
643,"Heiðberg","Sam",1,"DR","",NULL
644,"Heiðlindur","Sam",1,"DR","",NULL
645,"Heiðmann","Sam",1,"DR","",NULL
646,"Heiðmar","Sam",1,"DR","",NULL
647,"Heiðmundur","Sam",1,"DR","",NULL
648,"Heiðrekur","Sam",1,"DR","",NULL
649,"Heikir","Sam",1,"DR","",NULL
650,"Heilmóður","Sam",1,"DR","",NULL
651,"Heimir","Sam",1,"DR","",NULL
652,"Heinrekur","Sam",1,"DR","",NULL
653,"Hektor","Sam",1,"DR","",NULL
654,"Helgi","Sam",1,"DR","",NULL
655,"Hemmert","Sam",1,"DR","",NULL
656,"Hendrik","Sam",1,"DR","",NULL
657,"Henning","Sam",1,"DR","",NULL
658,"Henrik","Sam",1,"DR","",NULL
659,"Henrý","Sam",1,"DR","",NULL
660,"Herbert","Sam",1,"DR","",NULL
661,"Herbjörn","Sam",1,"DR","",NULL
662,"Herfinnur","Sam",1,"DR","",NULL
663,"Hergeir","Sam",1,"DR","",NULL
664,"Hergill","Sam",1,"DR","",NULL
665,"Hergils","Sam",1,"DR","",NULL
666,"Herjólfur","Sam",1,"DR","",NULL
667,"Herlaugur","Sam",1,"DR","",NULL
668,"Herleifur","Sam",1,"DR","",NULL
669,"Herluf","Sam",1,"DR","",NULL
670,"Hermann","Sam",1,"DR","",NULL
671,"Hermóður","Sam",1,"DR","",NULL
672,"Hermundur","Sam",1,"DR","",NULL
673,"Hersir","Sam",1,"DR","",NULL
674,"Hersteinn","Sam",1,"DR","",NULL
675,"Hersveinn","Sam",1,"DR","",NULL
676,"Hervar","Sam",1,"DR","",NULL
677,"Hervarður","Sam",1,"DR","",NULL
678,"Hervin","Sam",1,"DR","",NULL
679,"Héðinn","Sam",1,"DR","",NULL
680,"Hilbert","Sam",1,"DR","",NULL
681,"Hildar","Sam",1,"DR","",NULL
682,"Hildibergur","Sam",1,"DR","",NULL
683,"Hildibrandur","Sam",1,"DR","",NULL
684,"Hildigeir","Sam",1,"DR","",NULL
685,"Hildiglúmur","Sam",1,"DR","",NULL
686,"Hildimar","Sam",1,"DR","",NULL
687,"Hildimundur","Sam",1,"DR","",NULL
688,"Hildingur","Sam",1,"DR","",NULL
689,"Hildir","Sam",1,"DR","",NULL
690,"Hildiþór","Sam",1,"DR","",NULL
691,"Hilmar","Sam",1,"DR","",NULL
692,"Hilmir","Sam",1,"DR","",NULL
693,"Hinrik","Sam",1,"DR","",NULL
694,"Híram","Sam",1,"DR","",NULL
695,"Hjallkár","Sam",1,"DR","",NULL
696,"Hjalti","Sam",1,"DR","",NULL
697,"Hjarnar","Sam",1,"DR","",NULL
698,"Hjálmar","Sam",1,"DR","",NULL
699,"Hjálmgeir","Sam",1,"DR","",NULL
700,"Hjálmtýr","Sam",1,"DR","",NULL
701,"Hjálmur","Sam",1,"DR","",NULL
702,"Hjálmþór","Sam",1,"DR","",NULL
703,"Hjörleifur","Sam",1,"DR","",NULL
704,"Hjörtur","Sam",1,"DR","",NULL
705,"Hjörtþór","Sam",1,"DR","",NULL
706,"Hjörvar","Sam",1,"DR","",NULL
707,"Hleiðar","Sam",1,"DR","",NULL
708,"Hlégestur","Sam",1,"DR","",NULL
709,"Hlér","Sam",1,"DR","",NULL
710,"Hlini","Sam",1,"DR","",NULL
711,"Hlíðar","Sam",1,"DR","",NULL
712,"Hlíðberg","Sam",1,"DR","",NULL
713,"Hlífar","Sam",1,"DR","",NULL
714,"Hljómur","Sam",1,"DR","",NULL
715,"Hlynur","Sam",1,"DR","",NULL
716,"Hlöðmundur","Sam",1,"DR","",NULL
717,"Hlöður","Sam",1,"DR","",NULL
718,"Hlöðvarður","Sam",1,"DR","",NULL
719,"Hlöðver","Sam",1,"DR","",NULL
720,"Hnefill","Sam",1,"DR","",NULL
721,"Hnikar","Sam",1,"DR","",NULL
722,"Holgeir","Sam",1,"DR","",NULL
723,"Holti","Sam",1,"DR","",NULL
724,"Hólm","Sam",1,"DR","",NULL
725,"Hólmar","Sam",1,"DR","",NULL
726,"Hólmbert","Sam",1,"DR","",NULL
727,"Hólmfastur","Sam",1,"DR","",NULL
728,"Hólmgeir","Sam",1,"DR","",NULL
729,"Hólmgrímur","Sam",1,"DR","",NULL
730,"Hólmkell","Sam",1,"DR","",NULL
731,"Hólmsteinn","Sam",1,"DR","",NULL
732,"Hólmþór","Sam",1,"DR","",NULL
733,"Hóseas","Sam",1,"DR","",NULL
734,"Hrafn","Sam",1,"DR","",NULL
735,"Hrafnar","Sam",1,"DR","",NULL
736,"Hrafnbergur","Sam",1,"DR","",NULL
737,"Hrafnkell","Sam",1,"DR","",NULL
738,"Hrannar","Sam",1,"DR","",NULL
739,"Hrappur","Sam",1,"DR","",NULL
740,"Hraunar","Sam",1,"DR","",NULL
741,"Hreggviður","Sam",1,"DR","",NULL
742,"Hreiðar","Sam",1,"DR","",NULL
743,"Hreiðmar","Sam",1,"DR","",NULL
744,"Hreimur","Sam",1,"DR","",NULL
745,"Hreinn","Sam",1,"DR","",NULL
746,"Hringur","Sam",1,"DR","",NULL
747,"Hrollaugur","Sam",1,"DR","",NULL
748,"Hrolleifur","Sam",1,"DR","",NULL
749,"Hróaldur","Sam",1,"DR","",NULL
750,"Hróar","Sam",1,"DR","",NULL
751,"Hróbjartur","Sam",1,"DR","",NULL
752,"Hróðgeir","Sam",1,"DR","",NULL
753,"Hróðmar","Sam",1,"DR","",NULL
754,"Hróðólfur","Sam",1,"DR","",NULL
755,"Hróðvar","Sam",1,"DR","",NULL
756,"Hrói","Sam",1,"DR","",NULL
757,"Hrólfur","Sam",1,"DR","",NULL
758,"Hrómundur","Sam",1,"DR","",NULL
759,"Hrútur","Sam",1,"DR","",NULL
760,"Hrærekur","Sam",1,"DR","",NULL
761,"Hugberg","Sam",1,"DR","",NULL
762,"Hugi","Sam",1,"DR","",NULL
763,"Huginn","Sam",1,"DR","",NULL
764,"Hugleikur","Sam",1,"DR","",NULL
765,"Hugo","Sam",1,"DR","",NULL
766,"Huldar","Sam",1,"DR","",NULL
767,"Húbert","Sam",1,"DR","",NULL
768,"Húmi","Sam",1,"DR","",NULL
769,"Húnbogi","Sam",1,"DR","",NULL
770,"Húni","Sam",1,"DR","",NULL
771,"Húnn","Sam",1,"DR","",NULL
772,"Húnröður","Sam",1,"DR","",NULL
773,"Hyltir","Sam",1,"DR","",NULL
774,"Hængur","Sam",1,"DR","",NULL
775,"Hænir","Sam",1,"DR","",NULL
776,"Höður","Sam",1,"DR","",NULL
777,"Högni","Sam",1,"DR","",NULL
778,"Hörður","Sam",1,"DR","",NULL
779,"Höskuldur","Sam",1,"DR","",NULL
780,"Illugi","Sam",1,"DR","",NULL
781,"Indriði","Sam",1,"DR","",NULL
782,"Ingberg","Sam",1,"DR","",NULL
783,"Ingi","Sam",1,"DR","",NULL
784,"Ingiberg","Sam",1,"DR","",NULL
785,"Ingibergur","Sam",1,"DR","",NULL
786,"Ingibert","Sam",1,"DR","",NULL
787,"Ingibjartur","Sam",1,"DR","",NULL
788,"Ingibjörn","Sam",1,"DR","",NULL
789,"Ingileifur","Sam",1,"DR","",NULL
790,"Ingimagn","Sam",1,"DR","",NULL
791,"Ingimar","Sam",1,"DR","",NULL
792,"Ingimundur","Sam",1,"DR","",NULL
793,"Ingivaldur","Sam",1,"DR","",NULL
794,"Ingiþór","Sam",1,"DR","",NULL
795,"Ingjaldur","Sam",1,"DR","",NULL
796,"Ingmar","Sam",1,"DR","",NULL
797,"Ingólfur","Sam",1,"DR","",NULL
798,"Ingvaldur","Sam",1,"DR","",NULL
799,"Ingvar","Sam",1,"DR","",NULL
800,"Ingvi","Sam",1,"DR","",NULL
801,"Ingþór","Sam",1,"DR","",NULL
802,"Ían","Sam",1,"DR","",NULL
803,"Ími","Sam",1,"DR","",NULL
804,"Ísak","Sam",1,"DR","",NULL
805,"Ísar","Sam",1,"DR","",NULL
806,"Ísgeir","Sam",1,"DR","",NULL
807,"Ísidór","Sam",1,"DR","",NULL
808,"Ísleifur","Sam",1,"DR","",NULL
809,"Ísmael","Sam",1,"DR","",NULL
810,"Ísólfur","Sam",1,"DR","",NULL
811,"Ívan","Sam",1,"DR","",NULL
812,"Ívar","Sam",1,"DR","",NULL
813,"Jafet","Sam",1,"DR","",NULL
814,"Jaki","Sam",1,"DR","",NULL
815,"Jakob","Sam",1,"DR","",NULL
816,"Jan","Sam",1,"DR","",NULL
817,"Janus","Sam",1,"DR","",NULL
818,"Jarl","Sam",1,"DR","",NULL
819,"Jason","Sam",1,"DR","",NULL
820,"Játgeir","Sam",1,"DR","",NULL
821,"Játmundur","Sam",1,"DR","",NULL
822,"Játvarður","Sam",1,"DR","",NULL
823,"Jenni","Sam",1,"DR","",NULL
824,"Jens","Sam",1,"DR","",NULL
825,"Jeremías","Sam",1,"DR","",NULL
826,"Jes","Sam",1,"DR","",NULL
827,"Jesper","Sam",1,"DR","",NULL
828,"Jochum","Sam",1,"DR","",NULL
829,"Johan","Sam",1,"DR","",NULL
830,"John","Sam",1,"DR","",NULL
831,"Jóakim","Sam",1,"DR","",NULL
832,"Jóann","Sam",1,"DR","",NULL
833,"Jóel","Sam",1,"DR","",NULL
834,"Jóhann","Sam",1,"DR","",NULL
835,"Jóhannes","Sam",1,"DR","",NULL
836,"Jói","Sam",1,"DR","",NULL
837,"Jómar","Sam",1,"DR","",NULL
838,"Jómundur","Sam",1,"DR","",NULL
839,"Jón","Sam",1,"DR","",NULL
840,"Jónas","Sam",1,"DR","",NULL
841,"Jónatan","Sam",1,"DR","",NULL
842,"Jónbjörn","Sam",1,"DR","",NULL
843,"Jóndór","Sam",1,"DR","",NULL
844,"Jóngeir","Sam",1,"DR","",NULL
845,"Jónmundur","Sam",1,"DR","",NULL
846,"Jónsteinn","Sam",1,"DR","",NULL
847,"Jónþór","Sam",1,"DR","",NULL
848,"Jósafat","Sam",1,"DR","",NULL
849,"Jósavin","Sam",1,"DR","",NULL
850,"Jósef","Sam",1,"DR","",NULL
851,"Jósep","Sam",1,"DR","",NULL
852,"Jósteinn","Sam",1,"DR","",NULL
853,"Jósúa","Sam",1,"DR","",NULL
854,"Jóvin","Sam",1,"DR","",NULL
855,"Júlí","Sam",1,"DR","",NULL
856,"Júlían","Sam",1,"DR","",NULL
857,"Júlíus","Sam",1,"DR","",NULL
858,"Júníus","Sam",1,"DR","",NULL
859,"Júrek","Sam",1,"DR","",NULL
860,"Jökull","Sam",1,"DR","",NULL
861,"Jörgen","Sam",1,"DR","",NULL
862,"Jörmundur","Sam",1,"DR","",NULL
863,"Jörundur","Sam",1,"DR","",NULL
864,"Jörvar","Sam",1,"DR","",NULL
865,"Jörvi","Sam",1,"DR","",NULL
866,"Kaj","Sam",1,"DR","",NULL
867,"Kaldi","Sam",1,"DR","",NULL
868,"Kaleb","Sam",1,"DR","",NULL
869,"Kalman","Sam",1,"DR","",NULL
870,"Kalmann","Sam",1,"DR","",NULL
871,"Kalmar","Sam",1,"DR","",NULL
872,"Kaprasíus","Sam",1,"DR","",NULL
873,"Karel","Sam",1,"DR","",NULL
874,"Karl","Sam",1,"DR","",NULL
875,"Karles","Sam",1,"DR","",NULL
876,"Karli","Sam",1,"DR","",NULL
877,"Karvel","Sam",1,"DR","",NULL
878,"Kasper","Sam",1,"DR","",NULL
879,"Katarínus","Sam",1,"DR","",NULL
880,"Kató","Sam",1,"DR","",NULL
881,"Kár","Sam",1,"DR","",NULL
882,"Kári","Sam",1,"DR","",NULL
883,"Ketilbjörn","Sam",1,"DR","",NULL
884,"Ketill","Sam",1,"DR","",NULL
885,"Kiljan","Sam",1,"DR","",NULL
886,"Kjalar","Sam",1,"DR","",NULL
887,"Kjallakur","Sam",1,"DR","",NULL
888,"Kjaran","Sam",1,"DR","",NULL
889,"Kjartan","Sam",1,"DR","",NULL
890,"Klemens","Sam",1,"DR","",NULL
891,"Klængur","Sam",1,"DR","",NULL
892,"Knútur","Sam",1,"DR","",NULL
893,"Knörr","Sam",1,"DR","",NULL
894,"Koðrán","Sam",1,"DR","",NULL
895,"Kolbeinn","Sam",1,"DR","",NULL
896,"Kolbjörn","Sam",1,"DR","",NULL
897,"Kolfinnur","Sam",1,"DR","",NULL
898,"Kolgrímur","Sam",1,"DR","",NULL
899,"Kolmar","Sam",1,"DR","",NULL
900,"Kolskeggur","Sam",1,"DR","",NULL
901,"Kolur","Sam",1,"DR","",NULL
902,"Kolviður","Sam",1,"DR","",NULL
903,"Konráð","Sam",1,"DR","",NULL
904,"Konstantínus","Sam",1,"DR","",NULL
905,"Kormákur","Sam",1,"DR","",NULL
906,"Kornelíus","Sam",1,"DR","",NULL
907,"Kort","Sam",1,"DR","",NULL
908,"Kópur","Sam",1,"DR","",NULL
909,"Kristall","Sam",1,"DR","",NULL
910,"Kristberg","Sam",1,"DR","",NULL
911,"Kristbergur","Sam",1,"DR","",NULL
912,"Kristbjörn","Sam",1,"DR","",NULL
913,"Kristdór","Sam",1,"DR","",NULL
914,"Kristens","Sam",1,"DR","",NULL
915,"Krister","Sam",1,"DR","",NULL
916,"Kristfinnur","Sam",1,"DR","",NULL
917,"Kristgeir","Sam",1,"DR","",NULL
918,"Kristinn","Sam",1,"DR","",NULL
919,"Kristján","Sam",1,"DR","",NULL
920,"Kristjón","Sam",1,"DR","",NULL
921,"Kristlaugur","Sam",1,"DR","",NULL
922,"Kristleifur","Sam",1,"DR","",NULL
923,"Kristmann","Sam",1,"DR","",NULL
924,"Kristmar","Sam",1,"DR","",NULL
925,"Kristmundur","Sam",1,"DR","",NULL
926,"Kristófer","Sam",1,"DR","",NULL
927,"Kristvaldur","Sam",1,"DR","",NULL
928,"Kristvarður","Sam",1,"DR","",NULL
929,"Kristvin","Sam",1,"DR","",NULL
930,"Kristþór","Sam",1,"DR","",NULL
931,"Krummi","Sam",1,"DR","",NULL
932,"Kveldúlfur","Sam",1,"DR","",NULL
933,"Lambert","Sam",1,"DR","",NULL
934,"Lars","Sam",1,"DR","",NULL
935,"Laufar","Sam",1,"DR","",NULL
936,"Lauritz","Sam",1,"DR","",NULL
937,"Lár","Sam",1,"DR","",NULL
938,"Lárentíus","Sam",1,"DR","",NULL
939,"Lárus","Sam",1,"DR","",NULL
940,"Leiðólfur","Sam",1,"DR","",NULL
941,"Leifur","Sam",1,"DR","",NULL
942,"Leiknir","Sam",1,"DR","",NULL
943,"Leon","Sam",1,"DR","",NULL
944,"Leonard","Sam",1,"DR","",NULL
945,"Leonhard","Sam",1,"DR","",NULL
946,"Leó","Sam",1,"DR","",NULL
947,"Leópold","Sam",1,"DR","",NULL
948,"Leví","Sam",1,"DR","",NULL
949,"Liljar","Sam",1,"DR","",NULL
950,"Lindar","Sam",1,"DR","",NULL
951,"Lindberg","Sam",1,"DR","",NULL
952,"Línberg","Sam",1,"DR","",NULL
953,"Líni","Sam",1,"DR","",NULL
954,"Ljótur","Sam",1,"DR","",NULL
955,"Ljúfur","Sam",1,"DR","",NULL
956,"Loðmundur","Sam",1,"DR","",NULL
957,"Loftur","Sam",1,"DR","",NULL
958,"Logi","Sam",1,"DR","",NULL
959,"Loki","Sam",1,"DR","",NULL
960,"Lórens","Sam",1,"DR","",NULL
961,"Ludvig","Sam",1,"DR","",NULL
962,"Lúðvíg","Sam",1,"DR","",NULL
963,"Lúðvík","Sam",1,"DR","",NULL
964,"Lúkas","Sam",1,"DR","",NULL
965,"Lúter","Sam",1,"DR","",NULL
966,"Lýður","Sam",1,"DR","",NULL
967,"Lýtingur","Sam",1,"DR","",NULL
968,"Maggi","Sam",1,"DR","",NULL
969,"Magngeir","Sam",1,"DR","",NULL
970,"Magni","Sam",1,"DR","",NULL
971,"Magnús","Sam",1,"DR","",NULL
972,"Magnþór","Sam",1,"DR","",NULL
973,"Makan","Sam",1,"DR","",NULL
974,"Manfreð","Sam",1,"DR","",NULL
975,"Manúel","Sam",1,"DR","",NULL
976,"Mar","Sam",1,"DR","",NULL
977,"Marbjörn","Sam",1,"DR","",NULL
978,"Marel","Sam",1,"DR","",NULL
979,"Margeir","Sam",1,"DR","",NULL
980,"Margrímur","Sam",1,"DR","",NULL
981,"Mari","Sam",1,"DR","",NULL
982,"Marijón","Sam",1,"DR","",NULL
983,"Marinó","Sam",1,"DR","",NULL
984,"Marías","Sam",1,"DR","",NULL
985,"Marís","Sam",1,"DR","",NULL
986,"Maríus","Sam",1,"DR","",NULL
987,"Marjón","Sam",1,"DR","",NULL
988,"Markús","Sam",1,"DR","",NULL
989,"Markþór","Sam",1,"DR","",NULL
990,"Maron","Sam",1,"DR","",NULL
991,"Mars","Sam",1,"DR","",NULL
992,"Marsellíus","Sam",1,"DR","",NULL
993,"Marteinn","Sam",1,"DR","",NULL
994,"Martin","Sam",1,"DR","",NULL
995,"Marvin","Sam",1,"DR","",NULL
996,"Matthías","Sam",1,"DR","",NULL
997,"Max","Sam",1,"DR","",NULL
998,"Máni","Sam",1,"DR","",NULL
999,"Már","Sam",1,"DR","",NULL
1000,"Márus","Sam",1,"DR","",NULL
1001,"Mekkinó","Sam",1,"DR","",NULL
1002,"Melkólmur","Sam",1,"DR","",NULL
1003,"Metúsalem","Sam",1,"DR","",NULL
1004,"Meyvant","Sam",1,"DR","",NULL
1005,"Michael","Sam",1,"DR","",NULL
1006,"Mikael","Sam",1,"DR","",NULL
1007,"Mikjáll","Sam",1,"DR","",NULL
1008,"Mías","Sam",1,"DR","",NULL
1009,"Mímir","Sam",1,"DR","",NULL
1010,"Mjölnir","Sam",1,"DR","",NULL
1011,"Mórits","Sam",1,"DR","",NULL
1012,"Móses","Sam",1,"DR","",NULL
1013,"Muggur","Sam",1,"DR","",NULL
1014,"Muni","Sam",1,"DR","",NULL
1015,"Muninn","Sam",1,"DR","",NULL
1016,"Múli","Sam",1,"DR","",NULL
1017,"Myrkvi","Sam",1,"DR","",NULL
1018,"Mýrkjartan","Sam",1,"DR","",NULL
1019,"Mörður","Sam",1,"DR","",NULL
1020,"Narfi","Sam",1,"DR","",NULL
1021,"Natan","Sam",1,"DR","",NULL
1022,"Natanael","Sam",1,"DR","",NULL
1023,"Neisti","Sam",1,"DR","",NULL
1024,"Neptúnus","Sam",1,"DR","",NULL
1025,"Nikolai","Sam",1,"DR","",NULL
1026,"Nikulás","Sam",1,"DR","",NULL
1027,"Nils","Sam",1,"DR","",NULL
1028,"Níels","Sam",1,"DR","",NULL
1029,"Njáll","Sam",1,"DR","",NULL
1030,"Njörður","Sam",1,"DR","",NULL
1031,"Nonni","Sam",1,"DR","",NULL
1032,"Norbert","Sam",1,"DR","",NULL
1033,"Norðmann","Sam",1,"DR","",NULL
1034,"Normann","Sam",1,"DR","",NULL
1035,"Nói","Sam",1,"DR","",NULL
1036,"Nóni","Sam",1,"DR","",NULL
1037,"Númi","Sam",1,"DR","",NULL
1038,"Nökkvi","Sam",1,"DR","",NULL
1039,"Oddbergur","Sam",1,"DR","",NULL
1040,"Oddbjörn","Sam",1,"DR","",NULL
1041,"Oddfreyr","Sam",1,"DR","",NULL
1042,"Oddgeir","Sam",1,"DR","",NULL
1043,"Oddi","Sam",1,"DR","",NULL
1044,"Oddkell","Sam",1,"DR","",NULL
1045,"Oddleifur","Sam",1,"DR","",NULL
1046,"Oddmar","Sam",1,"DR","",NULL
1047,"Oddsteinn","Sam",1,"DR","",NULL
1048,"Oddur","Sam",1,"DR","",NULL
1049,"Oddvar","Sam",1,"DR","",NULL
1050,"Oddþór","Sam",1,"DR","",NULL
1051,"Októ","Sam",1,"DR","",NULL
1052,"Októvíus","Sam",1,"DR","",NULL
1053,"Olaf","Sam",1,"DR","",NULL
1054,"Olgeir","Sam",1,"DR","",NULL
1055,"Oliver","Sam",1,"DR","",NULL
1056,"Olivert","Sam",1,"DR","",NULL
1057,"Ormar","Sam",1,"DR","",NULL
1058,"Ormur","Sam",1,"DR","",NULL
1059,"Orri","Sam",1,"DR","",NULL
1060,"Orvar","Sam",1,"DR","",NULL
1061,"Otkell","Sam",1,"DR","",NULL
1062,"Otri","Sam",1,"DR","",NULL
1063,"Otti","Sam",1,"DR","",NULL
1064,"Ottó","Sam",1,"DR","",NULL
1065,"Otur","Sam",1,"DR","",NULL
1066,"Óðinn","Sam",1,"DR","",NULL
1067,"Ófeigur","Sam",1,"DR","",NULL
1068,"Ólafur","Sam",1,"DR","",NULL
1069,"Óli","Sam",1,"DR","",NULL
1070,"Ólíver","Sam",1,"DR","",NULL
1071,"Ómar","Sam",1,"DR","",NULL
1072,"Ómi","Sam",1,"DR","",NULL
1073,"Óskar","Sam",1,"DR","",NULL
1074,"Ósvald","Sam",1,"DR","",NULL
1075,"Ósvaldur","Sam",1,"DR","",NULL
1076,"Ósvífur","Sam",1,"DR","",NULL
1077,"Óttar","Sam",1,"DR","",NULL
1078,"Parmes","Sam",1,"DR","",NULL
1079,"Patrekur","Sam",1,"DR","",NULL
1080,"Patrik","Sam",1,"DR","",NULL
1081,"Páll","Sam",1,"DR","",NULL
1082,"Pálmar","Sam",1,"DR","",NULL
1083,"Pálmi","Sam",1,"DR","",NULL
1084,"Per","Sam",1,"DR","",NULL
1085,"Peter","Sam",1,"DR","",NULL
1086,"Pétur","Sam",1,"DR","",NULL
1087,"Príor","Sam",1,"DR","",NULL
1088,"Rafael","Sam",1,"DR","",NULL
1089,"Rafn","Sam",1,"DR","",NULL
1090,"Rafnar","Sam",1,"DR","",NULL
1091,"Rafnkell","Sam",1,"DR","",NULL
1092,"Ragnar","Sam",1,"DR","",NULL
1093,"Ragúel","Sam",1,"DR","",NULL
1094,"Randver","Sam",1,"DR","",NULL
1095,"Rannver","Sam",1,"DR","",NULL
1096,"Rasmus","Sam",1,"DR","",NULL
1097,"Ráðgeir","Sam",1,"DR","",NULL
1098,"Ráðvarður","Sam",1,"DR","",NULL
1099,"Reginbaldur","Sam",1,"DR","",NULL
1100,"Reginn","Sam",1,"DR","",NULL
1101,"Reidar","Sam",1,"DR","",NULL
1102,"Reifnir","Sam",1,"DR","",NULL
1103,"Reimar","Sam",1,"DR","",NULL
1104,"Reinar","Sam",1,"DR","",NULL
1105,"Reinhart","Sam",1,"DR","",NULL
1106,"Reynald","Sam",1,"DR","",NULL
1107,"Reynar","Sam",1,"DR","",NULL
1108,"Reynir","Sam",1,"DR","",NULL
1109,"Reyr","Sam",1,"DR","",NULL
1110,"Richard","Sam",1,"DR","",NULL
1111,"Rikharð","Sam",1,"DR","",NULL
1112,"Ríkarður","Sam",1,"DR","",NULL
1113,"Ríkharður","Sam",1,"DR","",NULL
1114,"Rolf","Sam",1,"DR","",NULL
1115,"Róbert","Sam",1,"DR","",NULL
1116,"Rólant","Sam",1,"DR","",NULL
1117,"Rósant","Sam",1,"DR","",NULL
1118,"Rósar","Sam",1,"DR","",NULL
1119,"Rósberg","Sam",1,"DR","",NULL
1120,"Rósenberg","Sam",1,"DR","",NULL
1121,"Rósi","Sam",1,"DR","",NULL
1122,"Rósinberg","Sam",1,"DR","",NULL
1123,"Rósinkar","Sam",1,"DR","",NULL
1124,"Rósinkrans","Sam",1,"DR","",NULL
1125,"Rósmann","Sam",1,"DR","",NULL
1126,"Rósmundur","Sam",1,"DR","",NULL
1127,"Runólfur","Sam",1,"DR","",NULL
1128,"Rúben","Sam",1,"DR","",NULL
1129,"Rúdólf","Sam",1,"DR","",NULL
1130,"Rúnar","Sam",1,"DR","",NULL
1131,"Rúrik","Sam",1,"DR","",NULL
1132,"Rútur","Sam",1,"DR","",NULL
1133,"Röðull","Sam",1,"DR","",NULL
1134,"Rögnvaldur","Sam",1,"DR","",NULL
1135,"Rögnvar","Sam",1,"DR","",NULL
1136,"Rökkvi","Sam",1,"DR","",NULL
1137,"Safír","Sam",1,"DR","",NULL
1138,"Sakarías","Sam",1,"DR","",NULL
1139,"Salmann","Sam",1,"DR","",NULL
1140,"Salmar","Sam",1,"DR","",NULL
1141,"Salómon","Sam",1,"DR","",NULL
1142,"Salvar","Sam",1,"DR","",NULL
1143,"Samson","Sam",1,"DR","",NULL
1144,"Samúel","Sam",1,"DR","",NULL
1145,"Sandel","Sam",1,"DR","",NULL
1146,"Sandri","Sam",1,"DR","",NULL
1147,"Sandur","Sam",1,"DR","",NULL
1148,"Saxi","Sam",1,"DR","",NULL
1149,"Sebastían","Sam",1,"DR","",NULL
1150,"Seifur","Sam",1,"DR","",NULL
1151,"Seimur","Sam",1,"DR","",NULL
1152,"Sesar","Sam",1,"DR","",NULL
1153,"Sesil","Sam",1,"DR","",NULL
1154,"Sigbergur","Sam",1,"DR","",NULL
1155,"Sigbert","Sam",1,"DR","",NULL
1156,"Sigbjartur","Sam",1,"DR","",NULL
1157,"Sigbjörn","Sam",1,"DR","",NULL
1158,"Sigdór","Sam",1,"DR","",NULL
